image_path,linear_x,angular_z
/home/brendan/catkin_ws/src/deepsteer/images/1687275338.1891966.png,2.241666793823242,0.0323149063195443
/home/brendan/catkin_ws/src/deepsteer/images/1687275338.2891846.png,2.258333444595337,0.03223945098968356
/home/brendan/catkin_ws/src/deepsteer/images/1687275338.3891816.png,2.316666841506958,0.03291027640230489
/home/brendan/catkin_ws/src/deepsteer/images/1687275338.4891908.png,2.3222222328186035,0.03599260118831054
/home/brendan/catkin_ws/src/deepsteer/images/1687275338.5892253.png,2.4861111640930176,0.045663227289151564
/home/brendan/catkin_ws/src/deepsteer/images/1687275338.6891875.png,2.4944446086883545,0.051579852241463234
/home/brendan/catkin_ws/src/deepsteer/images/1687275338.789225.png,2.5805556774139404,0.05923792145294698
/home/brendan/catkin_ws/src/deepsteer/images/1687275338.8891277.png,2.6416666507720947,0.06972352549429184
/home/brendan/catkin_ws/src/deepsteer/images/1687275338.9891772.png,2.680555582046509,0.07969942488512129
/home/brendan/catkin_ws/src/deepsteer/images/1687275339.0891366.png,2.6500000953674316,0.08644101593524049
/home/brendan/catkin_ws/src/deepsteer/images/1687275339.1891751.png,2.6083333492279053,0.0928092431491855
/home/brendan/catkin_ws/src/deepsteer/images/1687275339.2892199.png,2.769444465637207,0.11343090632827725
/home/brendan/catkin_ws/src/deepsteer/images/1687275339.389213.png,2.75,0.1257188377710272
/home/brendan/catkin_ws/src/deepsteer/images/1687275339.4892156.png,2.700000047683716,0.1293943292448181
/home/brendan/catkin_ws/src/deepsteer/images/1687275339.589167.png,2.819444417953491,0.1450842922224805
/home/brendan/catkin_ws/src/deepsteer/images/1687275339.6892247.png,2.86388897895813,0.15979061488821136
/home/brendan/catkin_ws/src/deepsteer/images/1687275339.789188.png,2.6777777671813965,0.15981520068518965
/home/brendan/catkin_ws/src/deepsteer/images/1687275339.8892024.png,2.9166667461395264,0.17175929712385204
/home/brendan/catkin_ws/src/deepsteer/images/1687275339.9892008.png,2.8500001430511475,0.16301081984444027
/home/brendan/catkin_ws/src/deepsteer/images/1687275340.0892222.png,2.825000047683716,0.1626989025697835
/home/brendan/catkin_ws/src/deepsteer/images/1687275340.1892202.png,2.922222375869751,0.16892920110214774
/home/brendan/catkin_ws/src/deepsteer/images/1687275340.289163.png,2.86388897895813,0.16761946429435803
/home/brendan/catkin_ws/src/deepsteer/images/1687275340.3891273.png,2.9166667461395264,0.18081371238145
/home/brendan/catkin_ws/src/deepsteer/images/1687275340.489146.png,2.9277777671813965,0.18786265544635136
/home/brendan/catkin_ws/src/deepsteer/images/1687275340.589218.png,2.819444417953491,0.17845960435917832
/home/brendan/catkin_ws/src/deepsteer/images/1687275340.689225.png,2.9972221851348877,0.18277469945583766
/home/brendan/catkin_ws/src/deepsteer/images/1687275340.789232.png,3.0166666507720947,0.17906173736303332
/home/brendan/catkin_ws/src/deepsteer/images/1687275340.889222.png,2.8500001430511475,0.1702993712565915
/home/brendan/catkin_ws/src/deepsteer/images/1687275340.989213.png,3.0361111164093018,0.18745006410208953
/home/brendan/catkin_ws/src/deepsteer/images/1687275341.0891905.png,3.0444445610046387,0.19579014115456045
/home/brendan/catkin_ws/src/deepsteer/images/1687275341.1892374.png,2.9750001430511475,0.19726387052284564
/home/brendan/catkin_ws/src/deepsteer/images/1687275341.289179.png,2.9833333492279053,0.20009446116939728
/home/brendan/catkin_ws/src/deepsteer/images/1687275341.3892357.png,2.9972221851348877,0.2049544034917701
/home/brendan/catkin_ws/src/deepsteer/images/1687275341.489222.png,2.9472222328186035,0.20766455162307884
/home/brendan/catkin_ws/src/deepsteer/images/1687275341.5892327.png,3.0027778148651123,0.21795053912868267
/home/brendan/catkin_ws/src/deepsteer/images/1687275341.6892328.png,2.9388890266418457,0.21999863058157174
/home/brendan/catkin_ws/src/deepsteer/images/1687275341.7892811.png,2.9750001430511475,0.22237389740851726
/home/brendan/catkin_ws/src/deepsteer/images/1687275341.8892202.png,3.069444417953491,0.22278939933773972
/home/brendan/catkin_ws/src/deepsteer/images/1687275341.9892077.png,3.0361111164093018,0.21182122324251004
/home/brendan/catkin_ws/src/deepsteer/images/1687275342.124919.png,3.0027778148651123,0.2052248859992281
/home/brendan/catkin_ws/src/deepsteer/images/1687275342.189197.png,3.1111111640930176,0.21262893005974753
/home/brendan/catkin_ws/src/deepsteer/images/1687275342.2892442.png,3.0444445610046387,0.20840541375255617
/home/brendan/catkin_ws/src/deepsteer/images/1687275342.3892174.png,2.9833333492279053,0.206397384620584
/home/brendan/catkin_ws/src/deepsteer/images/1687275342.4893303.png,2.980555534362793,0.21012213936982665
/home/brendan/catkin_ws/src/deepsteer/images/1687275342.5892649.png,3.0638890266418457,0.21958175382479483
/home/brendan/catkin_ws/src/deepsteer/images/1687275342.689188.png,3.1583333015441895,0.2303985337115083
/home/brendan/catkin_ws/src/deepsteer/images/1687275342.789317.png,3.1222221851348877,0.22982501278625633
/home/brendan/catkin_ws/src/deepsteer/images/1687275342.8892736.png,3.0444445610046387,0.2209748354119079
/home/brendan/catkin_ws/src/deepsteer/images/1687275342.9892788.png,3.0444445610046387,0.21874526848508577
/home/brendan/catkin_ws/src/deepsteer/images/1687275343.0893054.png,3.0805556774139404,0.21852289305124672
/home/brendan/catkin_ws/src/deepsteer/images/1687275343.189238.png,3.144444465637207,0.21903503217082074
/home/brendan/catkin_ws/src/deepsteer/images/1687275343.2892945.png,3.144444465637207,0.21708488663273048
/home/brendan/catkin_ws/src/deepsteer/images/1687275343.3892024.png,3.1972222328186035,0.21676739501336262
/home/brendan/catkin_ws/src/deepsteer/images/1687275343.4892442.png,3.2861111164093018,0.21729565421090333
/home/brendan/catkin_ws/src/deepsteer/images/1687275343.5892704.png,3.2333333492279053,0.20864119384697255
/home/brendan/catkin_ws/src/deepsteer/images/1687275343.6891737.png,3.1777777671813965,0.2071315735031956
/home/brendan/catkin_ws/src/deepsteer/images/1687275343.7892163.png,3.3111112117767334,0.2220787743896878
/home/brendan/catkin_ws/src/deepsteer/images/1687275343.8892584.png,3.163888931274414,0.21416185269785615
/home/brendan/catkin_ws/src/deepsteer/images/1687275343.9893553.png,3.2722222805023193,0.21744757123710398
/home/brendan/catkin_ws/src/deepsteer/images/1687275344.0893545.png,3.3333334922790527,0.2178758755039583
/home/brendan/catkin_ws/src/deepsteer/images/1687275344.1893172.png,3.3111112117767334,0.21065955663060815
/home/brendan/catkin_ws/src/deepsteer/images/1687275344.2892869.png,3.319444417953491,0.20110569966487593
/home/brendan/catkin_ws/src/deepsteer/images/1687275344.3892393.png,3.277777910232544,0.18394327870212715
/home/brendan/catkin_ws/src/deepsteer/images/1687275344.4893763.png,3.3805556297302246,0.17154108598037954
/home/brendan/catkin_ws/src/deepsteer/images/1687275344.5892816.png,3.48888897895813,0.1593737111638271
/home/brendan/catkin_ws/src/deepsteer/images/1687275344.6892939.png,3.422222375869751,0.1412590619160476
/home/brendan/catkin_ws/src/deepsteer/images/1687275344.7892995.png,3.394444465637207,0.12929600114408743
/home/brendan/catkin_ws/src/deepsteer/images/1687275344.8893228.png,3.4361112117767334,0.12311228377113752
/home/brendan/catkin_ws/src/deepsteer/images/1687275344.9892979.png,3.366666793823242,0.11219118706230108
/home/brendan/catkin_ws/src/deepsteer/images/1687275345.0893326.png,3.3388888835906982,0.09903838770348697
/home/brendan/catkin_ws/src/deepsteer/images/1687275345.1893132.png,3.450000047683716,0.08742519973995036
/home/brendan/catkin_ws/src/deepsteer/images/1687275345.2893176.png,3.4666666984558105,0.07362622074146362
/home/brendan/catkin_ws/src/deepsteer/images/1687275345.389297.png,3.5333333015441895,0.06588710797250713
/home/brendan/catkin_ws/src/deepsteer/images/1687275345.489306.png,3.558333396911621,0.06137322755835334
/home/brendan/catkin_ws/src/deepsteer/images/1687275345.5892835.png,3.402777910232544,0.057857065238787406
/home/brendan/catkin_ws/src/deepsteer/images/1687275345.6893792.png,3.319444417953491,0.05678847913645469
/home/brendan/catkin_ws/src/deepsteer/images/1687275345.7893121.png,3.3111112117767334,0.05803583875525086
/home/brendan/catkin_ws/src/deepsteer/images/1687275345.8893216.png,3.480555534362793,0.06258882883702413
/home/brendan/catkin_ws/src/deepsteer/images/1687275345.9892552.png,3.480555534362793,0.0627106120322188
/home/brendan/catkin_ws/src/deepsteer/images/1687275346.089264.png,3.402777910232544,0.06166645020933213
/home/brendan/catkin_ws/src/deepsteer/images/1687275346.1892338.png,3.3000001907348633,0.06015029060970583
/home/brendan/catkin_ws/src/deepsteer/images/1687275346.2892911.png,3.2666666507720947,0.06331562087401804
/home/brendan/catkin_ws/src/deepsteer/images/1687275346.3893511.png,3.277777910232544,0.07455358241863991
/home/brendan/catkin_ws/src/deepsteer/images/1687275346.4893296.png,3.2722222805023193,0.08831983064530582
/home/brendan/catkin_ws/src/deepsteer/images/1687275346.5893214.png,3.1972222328186035,0.09674840226865088
/home/brendan/catkin_ws/src/deepsteer/images/1687275346.6893718.png,3.144444465637207,0.11088608829461737
/home/brendan/catkin_ws/src/deepsteer/images/1687275346.789368.png,3.144444465637207,0.12600513607805053
/home/brendan/catkin_ws/src/deepsteer/images/1687275346.8892949.png,3.1111111640930176,0.1369183832827533
/home/brendan/catkin_ws/src/deepsteer/images/1687275346.9892402.png,3.0916666984558105,0.146291525881622
/home/brendan/catkin_ws/src/deepsteer/images/1687275347.0892885.png,3.23888897895813,0.15521994797379893
/home/brendan/catkin_ws/src/deepsteer/images/1687275347.1892586.png,3.116666793823242,0.14825181751574099
/home/brendan/catkin_ws/src/deepsteer/images/1687275347.2893443.png,3.1027779579162598,0.14681728860428148
/home/brendan/catkin_ws/src/deepsteer/images/1687275347.3893068.png,3.136111259460449,0.14861800534678976
/home/brendan/catkin_ws/src/deepsteer/images/1687275347.48923.png,3.0416667461395264,0.14913107992840924
/home/brendan/catkin_ws/src/deepsteer/images/1687275347.589259.png,3.097222328186035,0.16126186271678328
/home/brendan/catkin_ws/src/deepsteer/images/1687275347.689308.png,2.9750001430511475,0.16588321371067208
/home/brendan/catkin_ws/src/deepsteer/images/1687275347.7892263.png,3.152777910232544,0.18452773422261592
/home/brendan/catkin_ws/src/deepsteer/images/1687275347.8893132.png,2.922222375869751,0.17851776599197297
/home/brendan/catkin_ws/src/deepsteer/images/1687275347.9892612.png,3.1888890266418457,0.20126661839224014
/home/brendan/catkin_ws/src/deepsteer/images/1687275348.089303.png,2.941666841506958,0.1900338600577468
/home/brendan/catkin_ws/src/deepsteer/images/1687275348.1893377.png,3.1694445610046387,0.20854472854718073
/home/brendan/catkin_ws/src/deepsteer/images/1687275348.2892342.png,2.969444513320923,0.1962480347152839
/home/brendan/catkin_ws/src/deepsteer/images/1687275348.3892298.png,2.933333396911621,0.1970610726142671
/home/brendan/catkin_ws/src/deepsteer/images/1687275348.4892128.png,2.9638888835906982,0.20710704850881284
/home/brendan/catkin_ws/src/deepsteer/images/1687275348.5892632.png,2.9166667461395264,0.20999137391627812
/home/brendan/catkin_ws/src/deepsteer/images/1687275348.6893373.png,3.0305557250976562,0.22018878592183444
/home/brendan/catkin_ws/src/deepsteer/images/1687275348.789379.png,3.0444445610046387,0.22354149768596682
/home/brendan/catkin_ws/src/deepsteer/images/1687275348.8892558.png,3.0305557250976562,0.22185490453855572
/home/brendan/catkin_ws/src/deepsteer/images/1687275348.989379.png,3.0027778148651123,0.21905085358410806
/home/brendan/catkin_ws/src/deepsteer/images/1687275349.0893354.png,3.0166666507720947,0.21962180409480375
/home/brendan/catkin_ws/src/deepsteer/images/1687275349.1892512.png,3.0416667461395264,0.21932507144188504
/home/brendan/catkin_ws/src/deepsteer/images/1687275349.2893453.png,3.0361111164093018,0.21814650521681625
/home/brendan/catkin_ws/src/deepsteer/images/1687275349.3892403.png,3.0638890266418457,0.22081527068598256
/home/brendan/catkin_ws/src/deepsteer/images/1687275349.4893486.png,3.0305557250976562,0.22018878592183444
/home/brendan/catkin_ws/src/deepsteer/images/1687275349.589415.png,3.0444445610046387,0.2240998457736957
/home/brendan/catkin_ws/src/deepsteer/images/1687275349.6893573.png,3.058333396911621,0.22601991049172193
/home/brendan/catkin_ws/src/deepsteer/images/1687275349.7893538.png,3.097222328186035,0.22821204046294985
/home/brendan/catkin_ws/src/deepsteer/images/1687275349.8892317.png,3.075000047683716,0.22657464041871586
/home/brendan/catkin_ws/src/deepsteer/images/1687275349.9892871.png,3.0805556774139404,0.2261929938401894
/home/brendan/catkin_ws/src/deepsteer/images/1687275350.0892513.png,3.069444417953491,0.22222721623692776
/home/brendan/catkin_ws/src/deepsteer/images/1687275350.189347.png,3.136111259460449,0.2247577521751115
/home/brendan/catkin_ws/src/deepsteer/images/1687275350.2892838.png,3.1277778148651123,0.22496177766083147
/home/brendan/catkin_ws/src/deepsteer/images/1687275350.3892775.png,3.1027779579162598,0.22577725678671634
/home/brendan/catkin_ws/src/deepsteer/images/1687275350.4892783.png,3.1888890266418457,0.23297821645549976
/home/brendan/catkin_ws/src/deepsteer/images/1687275350.5893395.png,3.0805556774139404,0.22291885132921965
/home/brendan/catkin_ws/src/deepsteer/images/1687275350.6892393.png,3.069444417953491,0.21874477509758491
/home/brendan/catkin_ws/src/deepsteer/images/1687275350.7892778.png,3.1888890266418457,0.22585794416508262
/home/brendan/catkin_ws/src/deepsteer/images/1687275350.889327.png,3.069444417953491,0.21751029869029836
/home/brendan/catkin_ws/src/deepsteer/images/1687275350.989283.png,3.1777777671813965,0.22472255156401125
/home/brendan/catkin_ws/src/deepsteer/images/1687275351.0892763.png,3.1111111640930176,0.21898503661561397
/home/brendan/catkin_ws/src/deepsteer/images/1687275351.1893432.png,3.1583333015441895,0.21758307121009607
/home/brendan/catkin_ws/src/deepsteer/images/1687275351.2892785.png,3.1777777671813965,0.2079390625278341
/home/brendan/catkin_ws/src/deepsteer/images/1687275351.389288.png,3.058333396911621,0.19014909731281837
/home/brendan/catkin_ws/src/deepsteer/images/1687275351.4892936.png,3.2277779579162598,0.19601833507975663
/home/brendan/catkin_ws/src/deepsteer/images/1687275351.5893822.png,3.1222221851348877,0.18724154644925148
/home/brendan/catkin_ws/src/deepsteer/images/1687275351.689377.png,3.1777777671813965,0.18667781937392505
/home/brendan/catkin_ws/src/deepsteer/images/1687275351.7894077.png,3.2277779579162598,0.1811373670705625
/home/brendan/catkin_ws/src/deepsteer/images/1687275351.889389.png,3.1888890266418457,0.1619292201318643
/home/brendan/catkin_ws/src/deepsteer/images/1687275351.9893575.png,3.1694445610046387,0.14049910359507736
/home/brendan/catkin_ws/src/deepsteer/images/1687275352.0892882.png,3.1111111640930176,0.12125513486724794
/home/brendan/catkin_ws/src/deepsteer/images/1687275352.189356.png,3.163888931274414,0.1144761048822277
/home/brendan/catkin_ws/src/deepsteer/images/1687275352.2893434.png,3.319444417953491,0.10968151613040579
/home/brendan/catkin_ws/src/deepsteer/images/1687275352.389401.png,3.2277779579162598,0.09267797588173685
/home/brendan/catkin_ws/src/deepsteer/images/1687275352.489416.png,3.1111111640930176,0.07381693361890726
/home/brendan/catkin_ws/src/deepsteer/images/1687275352.5893908.png,3.0444445610046387,0.06721900659863524
/home/brendan/catkin_ws/src/deepsteer/images/1687275352.6893747.png,3.3722221851348877,0.07575612070026824
/home/brendan/catkin_ws/src/deepsteer/images/1687275352.7893302.png,3.2916667461395264,0.07625422698861412
/home/brendan/catkin_ws/src/deepsteer/images/1687275352.8892817.png,3.183333396911621,0.0763120411298637
/home/brendan/catkin_ws/src/deepsteer/images/1687275352.9892993.png,3.1027779579162598,0.07448975363514002
/home/brendan/catkin_ws/src/deepsteer/images/1687275353.0893962.png,3.008333444595337,0.07222238270983189
/home/brendan/catkin_ws/src/deepsteer/images/1687275353.1893768.png,3.3388888835906982,0.08039238955505677
/home/brendan/catkin_ws/src/deepsteer/images/1687275353.289353.png,3.2666666507720947,0.0784243014887076
/home/brendan/catkin_ws/src/deepsteer/images/1687275353.3893602.png,3.1694445610046387,0.07664608885881552
/home/brendan/catkin_ws/src/deepsteer/images/1687275353.489299.png,3.0805556774139404,0.0752529239245472
/home/brendan/catkin_ws/src/deepsteer/images/1687275353.5892963.png,3.144444465637207,0.07824777378701976
/home/brendan/catkin_ws/src/deepsteer/images/1687275353.6893952.png,3.325000047683716,0.08495780194715229
/home/brendan/catkin_ws/src/deepsteer/images/1687275353.7893305.png,3.2527778148651123,0.08790925376333114
/home/brendan/catkin_ws/src/deepsteer/images/1687275353.8893344.png,3.136111259460449,0.09004598440666946
/home/brendan/catkin_ws/src/deepsteer/images/1687275353.989464.png,3.058333396911621,0.0946982603535905
/home/brendan/catkin_ws/src/deepsteer/images/1687275354.089348.png,3.319444417953491,0.11061754323914355
/home/brendan/catkin_ws/src/deepsteer/images/1687275354.1893597.png,3.2333333492279053,0.11436305634856933
/home/brendan/catkin_ws/src/deepsteer/images/1687275354.2894385.png,3.1388890743255615,0.11512380935747049
/home/brendan/catkin_ws/src/deepsteer/images/1687275354.3893552.png,3.058333396911621,0.11238540362813773
/home/brendan/catkin_ws/src/deepsteer/images/1687275354.4894133.png,3.2472221851348877,0.11955601257174645
/home/brendan/catkin_ws/src/deepsteer/images/1687275354.5893774.png,3.2527778148651123,0.12205970095484132
/home/brendan/catkin_ws/src/deepsteer/images/1687275354.6892972.png,3.1388890743255615,0.12289318688447803
/home/brendan/catkin_ws/src/deepsteer/images/1687275354.789395.png,3.058333396911621,0.12537160057036312
/home/brendan/catkin_ws/src/deepsteer/images/1687275354.8892777.png,3.152777910232544,0.14020845429150908
/home/brendan/catkin_ws/src/deepsteer/images/1687275354.9893339.png,3.1888890266418457,0.15555290315545692
/home/brendan/catkin_ws/src/deepsteer/images/1687275355.0893672.png,3.0916666984558105,0.15953473229411083
/home/brendan/catkin_ws/src/deepsteer/images/1687275355.1894217.png,3.2916667461395264,0.17150372276782277
/home/brendan/catkin_ws/src/deepsteer/images/1687275355.2894027.png,3.2861111164093018,0.1719198815921343
/home/brendan/catkin_ws/src/deepsteer/images/1687275355.3894.png,3.2138888835906982,0.16917687681095472
/home/brendan/catkin_ws/src/deepsteer/images/1687275355.4894066.png,3.2666666507720947,0.17464618779232985
/home/brendan/catkin_ws/src/deepsteer/images/1687275355.5893872.png,3.219444513320923,0.18066970844214736
/home/brendan/catkin_ws/src/deepsteer/images/1687275355.6893587.png,3.3722221851348877,0.2013826702815708
/home/brendan/catkin_ws/src/deepsteer/images/1687275355.7893689.png,3.2861111164093018,0.20407327489030566
/home/brendan/catkin_ws/src/deepsteer/images/1687275355.889365.png,3.3722221851348877,0.21015275512040382
/home/brendan/catkin_ws/src/deepsteer/images/1687275355.9893925.png,3.3527779579162598,0.21331047884571636
/home/brendan/catkin_ws/src/deepsteer/images/1687275356.089329.png,3.3388888835906982,0.21557358989178918
/home/brendan/catkin_ws/src/deepsteer/images/1687275356.1894124.png,3.2861111164093018,0.21109358345399895
/home/brendan/catkin_ws/src/deepsteer/images/1687275356.2893875.png,3.3805556297302246,0.21703797015506635
/home/brendan/catkin_ws/src/deepsteer/images/1687275356.3893657.png,3.3000001907348633,0.21174653546254193
/home/brendan/catkin_ws/src/deepsteer/images/1687275356.4893777.png,3.3000001907348633,0.2119857914063111
/home/brendan/catkin_ws/src/deepsteer/images/1687275356.5893776.png,3.319444417953491,0.21323485190842795
/home/brendan/catkin_ws/src/deepsteer/images/1687275356.6893442.png,3.2916667461395264,0.2130022993860417
/home/brendan/catkin_ws/src/deepsteer/images/1687275356.7893302.png,3.3527779579162598,0.22170403068578595
/home/brendan/catkin_ws/src/deepsteer/images/1687275356.8893838.png,3.3805556297302246,0.22968956135742533
/home/brendan/catkin_ws/src/deepsteer/images/1687275356.9893947.png,3.386111259460449,0.23623978224565587
/home/brendan/catkin_ws/src/deepsteer/images/1687275357.0893373.png,3.325000047683716,0.23671382439730118
/home/brendan/catkin_ws/src/deepsteer/images/1687275357.1893363.png,3.319444417953491,0.23692530338301712
/home/brendan/catkin_ws/src/deepsteer/images/1687275357.2894194.png,3.319444417953491,0.236682484354614
/home/brendan/catkin_ws/src/deepsteer/images/1687275357.3893468.png,3.325000047683716,0.23598439011902617
/home/brendan/catkin_ws/src/deepsteer/images/1687275357.4893835.png,3.2916667461395264,0.23121305229118827
/home/brendan/catkin_ws/src/deepsteer/images/1687275357.5893612.png,3.366666793823242,0.2342688159777213
/home/brendan/catkin_ws/src/deepsteer/images/1687275357.689441.png,3.3388888835906982,0.2308741642316248
/home/brendan/catkin_ws/src/deepsteer/images/1687275357.7894204.png,3.3805556297302246,0.2328923536833977
/home/brendan/catkin_ws/src/deepsteer/images/1687275357.889347.png,3.3388888835906982,0.22990013071795276
/home/brendan/catkin_ws/src/deepsteer/images/1687275357.9893482.png,3.3611111640930176,0.23069508824815652
/home/brendan/catkin_ws/src/deepsteer/images/1687275358.0894136.png,3.305555582046509,0.22495489482636277
/home/brendan/catkin_ws/src/deepsteer/images/1687275358.189414.png,3.2083334922790527,0.2155355541782066
/home/brendan/catkin_ws/src/deepsteer/images/1687275358.2894335.png,3.2138888835906982,0.2143890876833773
/home/brendan/catkin_ws/src/deepsteer/images/1687275358.3893607.png,3.305555582046509,0.2195425045598644
/home/brendan/catkin_ws/src/deepsteer/images/1687275358.4893494.png,3.23888897895813,0.21276116586472793
/home/brendan/catkin_ws/src/deepsteer/images/1687275358.589441.png,3.4083333015441895,0.22116998782593758
/home/brendan/catkin_ws/src/deepsteer/images/1687275358.6894164.png,3.3333334922790527,0.21521490899821683
/home/brendan/catkin_ws/src/deepsteer/images/1687275358.7893734.png,3.23888897895813,0.20723827348749163
/home/brendan/catkin_ws/src/deepsteer/images/1687275358.8894029.png,3.305555582046509,0.20695493688619115
/home/brendan/catkin_ws/src/deepsteer/images/1687275358.989355.png,3.3111112117767334,0.2014377404640447
/home/brendan/catkin_ws/src/deepsteer/images/1687275359.089421.png,3.2138888835906982,0.18729420554057347
/home/brendan/catkin_ws/src/deepsteer/images/1687275359.1894093.png,3.2138888835906982,0.17908798860189792
/home/brendan/catkin_ws/src/deepsteer/images/1687275359.2893803.png,3.319444417953491,0.1749709526743789
/home/brendan/catkin_ws/src/deepsteer/images/1687275359.3894033.png,3.2722222805023193,0.16265415536949626
/home/brendan/catkin_ws/src/deepsteer/images/1687275359.489351.png,3.2722222805023193,0.156934058814307
/home/brendan/catkin_ws/src/deepsteer/images/1687275359.5894814.png,3.219444513320923,0.15394383792844785
/home/brendan/catkin_ws/src/deepsteer/images/1687275359.689445.png,3.152777910232544,0.15075604801667478
/home/brendan/catkin_ws/src/deepsteer/images/1687275359.789509.png,3.1972222328186035,0.1511722912012412
/home/brendan/catkin_ws/src/deepsteer/images/1687275359.8893964.png,3.1277778148651123,0.14154298920676048
/home/brendan/catkin_ws/src/deepsteer/images/1687275359.9895308.png,3.1694445610046387,0.13419710665954868
/home/brendan/catkin_ws/src/deepsteer/images/1687275360.0893538.png,3.1694445610046387,0.12453820291179904
/home/brendan/catkin_ws/src/deepsteer/images/1687275360.1894178.png,3.075000047683716,0.11093412825157804
/home/brendan/catkin_ws/src/deepsteer/images/1687275360.2894201.png,3.2138888835906982,0.10415522516202365
/home/brendan/catkin_ws/src/deepsteer/images/1687275360.3894007.png,3.1972222328186035,0.08517263058584551
/home/brendan/catkin_ws/src/deepsteer/images/1687275360.489521.png,3.1111111640930176,0.0600827754562082
/home/brendan/catkin_ws/src/deepsteer/images/1687275360.5893683.png,3.1888890266418457,0.04218083006457004
/home/brendan/catkin_ws/src/deepsteer/images/1687275360.6894841.png,3.1111111640930176,0.04147813546905262
/home/brendan/catkin_ws/src/deepsteer/images/1687275360.7893577.png,3.136111259460449,0.04542805588674179
